Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,6,0,0,0,-10.6,5.7,0,-10.6,0,0
1,6,1,0,0,-10.6,2.6,0,-10.6,0,0
1,6,2,0,0,-10.6,2.6,0,-10.6,0,0
1,6,3,0,0,-11.1,3.1,0,-11.1,0,0
1,6,4,0,0,-10.6,2.6,0,-10.6,0,0
1,6,5,0,0,-11.1,3.6,0,-11.1,0,0
1,6,6,0,0,-11.1,3.1,0,-11.1,0,0
1,6,7,107,17,-10.6,2.6,13.219,-12.26,26.718,15.1
1,6,8,481,43,-8.9,3.1,124.688,-7.684,186.879,172.089
1,6,9,671,58,-6.7,2.6,300.602,-0.385,517.759,495.032
1,6,10,696,74,-5,3.1,435.179,4.746,783.497,753.044
1,6,11,549,126,-3.9,3.6,477.929,6.651,875.558,842.148
1,6,12,585,120,-2.8,5.2,531.367,6.734,978.432,941.546
1,6,13,683,71,-1.7,6.2,538.63,7.003,987.843,950.63
1,6,14,332,89,-1.7,6.2,315.214,3.145,586.049,561.451
1,6,15,107,52,-1.1,5.2,126.456,0.386,236.224,220.369
1,6,16,2,7,-1.1,5.7,7.522,-2.157,14.417,3.025
1,6,17,0,0,-1.1,4.6,0,-1.1,0,0
1,6,18,0,0,-1.7,4.6,0,-1.7,0,0
1,6,19,0,0,-1.7,5.7,0,-1.7,0,0
1,6,20,0,0,-2.2,5.2,0,-2.2,0,0
1,6,21,0,0,-2.2,6.2,0,-2.2,0,0
1,6,22,0,0,-2.2,6.7,0,-2.2,0,0
1,6,23,0,0,-2.2,7.2,0,-2.2,0,0
1,7,0,0,0,-1.7,7.2,0,-1.7,0,0
1,7,1,0,0,-1.7,6.7,0,-1.7,0,0
1,7,2,0,0,-1.7,5.7,0,-1.7,0,0
1,7,3,0,0,-1.1,5.2,0,-1.1,0,0
1,7,4,0,0,-0.6,6.2,0,-0.6,0,0
1,7,5,0,0,-0.6,6.2,0,-0.6,0,0
1,7,6,0,0,-0.6,5.2,0,-0.6,0,0
1,7,7,20,19,0,7.7,17.624,-0.845,33.996,22.243
1,7,8,126,78,0.6,7.2,96.253,0.968,168.959,154.546
1,7,9,299,133,1.7,6.2,242.34,4.736,429.951,409.512
1,7,10,177,157,3.3,6.2,252.149,6.699,461.878,440.622
1,7,11,162,193,4.4,7.7,306.095,8.173,563.055,539.096
1,7,12,83,154,5,5.7,214.98,8.013,397.33,377.708
1,7,13,199,169,5.6,6.7,323.608,9.993,591.041,566.303
1,7,14,12,73,5.6,5.2,78.674,6.211,146.852,132.896
1,7,15,0,35,5.6,4.6,33.817,4.907,63.659,51.348
1,7,16,0,3,5.6,5.2,2.91,4.286,5.492,0
1,7,17,0,0,5,5.2,0,5,0,0
1,7,18,0,0,5,4.1,0,5,0,0
1,7,19,0,0,5,3.6,0,5,0,0
1,7,20,0,0,5,3.1,0,5,0,0
1,7,21,0,0,4.4,2.1,0,4.4,0,0
1,7,22,0,0,4.4,2.1,0,4.4,0,0
1,7,23,0,0,4.4,2.1,0,4.4,0,0
1,8,0,0,0,3.9,2.1,0,3.9,0,0
1,8,1,0,0,4.4,2.6,0,4.4,0,0
1,8,2,0,0,4.4,4.1,0,4.4,0,0
1,8,3,0,0,2.8,4.6,0,2.8,0,0
1,8,4,0,0,2.2,4.1,0,2.2,0,0
1,8,5,0,0,2.2,5.2,0,2.2,0,0
1,8,6,0,0,2.2,5.2,0,2.2,0,0
1,8,7,1,13,2.2,4.1,12.316,0.796,23.593,12.033
1,8,8,2,38,2.2,5.2,36.383,1.476,69.255,56.837
1,8,9,1,72,2.2,5.2,68.943,2.143,131.232,117.593
1,8,10,5,170,1.7,5.2,170.417,3.652,322.267,304.455
1,8,11,5,175,2.2,6.2,177.413,4.206,334.815,316.707
1,8,12,2,195,1.7,6.2,201.132,4.124,379.843,360.651
1,8,13,1,172,1.1,6.7,180.891,3.093,343.144,324.838
1,8,14,1,119,0,6.7,127.78,1.088,244.447,228.41
1,8,15,1,58,-1.1,6.7,65.688,-1.102,126.785,113.236
1,8,16,0,10,-1.7,7.7,9.698,-2.613,18.846,7.373
1,8,17,0,0,-2.8,7.7,0,-2.8,0,0
1,8,18,0,0,-4.4,8.2,0,-4.4,0,0
1,8,19,0,0,-5,8.2,0,-5,0,0
1,8,20,0,0,-6.1,8.8,0,-6.1,0,0
1,8,21,0,0,-6.7,7.2,0,-6.7,0,0
1,8,22,0,0,-7.2,7.7,0,-7.2,0,0
1,8,23,0,0,-7.8,7.2,0,-7.8,0,0
1,9,0,0,0,-8.3,6.7,0,-8.3,0,0
1,9,1,0,0,-8.9,6.2,0,-8.9,0,0
1,9,2,0,0,-10,7.2,0,-10,0,0
1,9,3,0,0,-11.1,7.2,0,-11.1,0,0
1,9,4,0,0,-11.1,6.2,0,-11.1,0,0
1,9,5,0,0,-11.7,5.2,0,-11.7,0,0
1,9,6,0,0,-11.7,5.7,0,-11.7,0,0
1,9,7,27,19,-11.7,4.6,16.941,-12.92,34.332,22.573
1,9,8,296,59,-10,4.6,108.058,-9.315,178.346,163.737
1,9,9,495,85,-8.9,5.2,267.169,-5.043,478.648,456.956
1,9,10,595,103,-7.2,5.2,417.175,-0.2,771.133,741.066
1,9,11,637,111,-5.6,4.6,519.771,4.352,960.77,924.494
1,9,12,621,110,-4.4,4.6,546.652,6.294,1008.449,970.516
1,9,13,568,98,-3.3,4.1,499.968,7.214,918.22,883.39
1,9,14,443,78,-3.9,6.7,368.235,1.508,687.979,660.441
1,9,15,199,48,-4.4,6.7,172.446,-2.374,323.01,305.181
1,9,16,5,9,-4.4,7.2,10.579,-5.234,20.349,8.848
1,9,17,0,0,-5,6.7,0,-5,0,0
1,9,18,0,0,-5,5.7,0,-5,0,0
1,9,19,0,0,-5.6,6.2,0,-5.6,0,0
1,9,20,0,0,-6.1,5.2,0,-6.1,0,0
1,9,21,0,0,-6.7,7.2,0,-6.7,0,0
1,9,22,0,0,-6.7,8.2,0,-6.7,0,0
1,9,23,0,0,-7.2,6.7,0,-7.2,0,0
1,10,0,0,0,-7.2,6.7,0,-7.2,0,0
1,10,1,0,0,-7.8,6.7,0,-7.8,0,0
1,10,2,0,0,-7.8,7.2,0,-7.8,0,0
1,10,3,0,0,-7.8,7.7,0,-7.8,0,0
1,10,4,0,0,-7.8,6.7,0,-7.8,0,0
1,10,5,0,0,-8.3,8.2,0,-8.3,0,0
1,10,6,0,0,-8.9,7.2,0,-8.9,0,0
1,10,7,184,16,-8.9,6.7,12.142,-9.925,24.312,12.738
1,10,8,589,35,-8.3,7.2,134.738,-7.347,192.979,178.06
1,10,9,760,46,-7.2,6.7,318.917,-3.03,551.197,527.563
1,10,10,829,54,-5.6,6.2,478.371,1.779,869.379,836.172
1,10,11,864,58,-5,7.7,592.6,3.269,1096.317,1055.227
1,10,12,705,77,-4.4,8.8,562.304,2.819,1051.505,1012.041
1,10,13,752,85,-4.4,9.3,605.51,3.1,1130.567,1088.211
1,10,14,536,74,-4.4,8.8,422.93,0.898,791.496,760.792
1,10,15,365,38,-4.4,7.7,241.143,-1.488,445.147,424.321
1,10,16,76,9,-5,6.7,36.945,-5.355,66.052,53.696
1,10,17,0,0,-5.6,6.7,0,-5.6,0,0
1,10,18,0,0,-5.6,6.2,0,-5.6,0,0
1,10,19,0,0,-7.2,4.6,0,-7.2,0,0
1,10,20,0,0,-8.9,5.2,0,-8.9,0,0
1,10,21,0,0,-10,4.1,0,-10,0,0
1,10,22,0,0,-11.1,5.7,0,-11.1,0,0
1,10,23,0,0,-11.1,5.2,0,-11.1,0,0
1,11,0,0,0,-11.7,4.6,0,-11.7,0,0
1,11,1,0,0,-12.2,5.7,0,-12.2,0,0
1,11,2,0,0,-12.2,3.6,0,-12.2,0,0
1,11,3,0,0,-12.8,4.1,0,-12.8,0,0
1,11,4,0,0,-12.8,3.1,0,-12.8,0,0
1,11,5,0,0,-13.3,2.6,0,-13.3,0,0
1,11,6,0,0,-13.3,3.1,0,-13.3,0,0
1,11,7,108,20,-13.3,3.1,15.65,-14.8,31.953,20.239
1,11,8,311,66,-12.2,3.6,117.183,-11.212,196.167,181.179
1,11,9,353,116,-10.6,1.5,247.052,-4.744,451.82,430.823
1,11,10,270,168,-9.4,1.5,315.941,-0.816,595.182,570.328
1,11,11,57,206,-8.9,1,250.598,-1.059,482.017,460.237
1,11,12,4,125,-7.8,1.5,124.966,-5.164,245.319,229.263
1,11,13,31,146,-7.2,1.5,177.006,-3.545,344.538,326.198
1,11,14,2,88,-7.2,4.1,89.474,-6.541,176.64,162.066
1,11,15,2,39,-6.7,4.6,38.969,-7.316,77.089,64.52
1,11,16,0,7,-5.6,4.1,6.789,-7.08,13.438,2.063
1,11,17,0,0,-5,5.7,0,-5,0,0
1,11,18,0,0,-4.4,6.7,0,-4.4,0,0
1,11,19,0,0,-3.9,5.2,0,-3.9,0,0
1,11,20,0,0,-5,4.6,0,-5,0,0
1,11,21,0,0,-6.7,3.6,0,-6.7,0,0
1,11,22,0,0,-6.7,4.1,0,-6.7,0,0
1,11,23,0,0,-6.7,4.1,0,-6.7,0,0
1,12,0,0,0,-7.2,6.7,0,-7.2,0,0
1,12,1,0,0,-8.9,7.2,0,-8.9,0,0
1,12,2,0,0,-8.9,7.2,0,-8.9,0,0
1,12,3,0,0,-8.9,7.7,0,-8.9,0,0
1,12,4,0,0,-8.9,8.2,0,-8.9,0,0
1,12,5,0,0,-9.4,9.8,0,-9.4,0,0
1,12,6,0,0,-9.4,9.3,0,-9.4,0,0
1,12,7,0,17,-9.4,9.8,16.121,-10.135,32.306,20.585
1,12,8,0,74,-9.4,10.3,69.982,-9.438,139.851,126.038
1,12,9,2,143,-9.4,8.8,139.674,-8.445,277.817,261.031
1,12,10,1,192,-8.9,10.3,191.228,-7.36,378.883,359.714
1,12,11,1,226,-7.8,7.7,230.432,-5.276,452.71,431.69
1,12,12,0,218,-7.8,6.7,225.393,-5.064,442.455,421.698
1,12,13,1,218,-6.7,6.7,236.603,-3.783,461.986,440.727
1,12,14,43,112,-6.1,6.7,149.882,-4.599,292.194,275.08
1,12,15,11,55,-6.7,7.2,63.959,-6.718,125.769,112.241
1,12,16,4,13,-7.2,6.2,14.103,-8.181,27.693,16.057
1,12,17,0,0,-7.2,6.2,0,-7.2,0,0
1,12,18,0,0,-7.2,6.2,0,-7.2,0,0
1,12,19,0,0,-7.2,5.2,0,-7.2,0,0
1,12,20,0,0,-7.8,3.6,0,-7.8,0,0
1,12,21,0,0,-8.3,3.6,0,-8.3,0,0
1,12,22,0,0,-7.8,3.1,0,-7.8,0,0
1,12,23,0,0,-8.3,3.6,0,-8.3,0,0
1,13,0,0,0,-9.4,2.1,0,-9.4,0,0
1,13,1,0,0,-8.3,2.1,0,-8.3,0,0
1,13,2,0,0,-10.6,2.1,0,-10.6,0,0
1,13,3,0,0,-11.7,1.5,0,-11.7,0,0
1,13,4,0,0,-10,1,0,-10,0,0
1,13,5,0,0,-9.4,2.6,0,-9.4,0,0
1,13,6,0,0,-10.6,2.1,0,-10.6,0,0
1,13,7,33,26,-10,2.1,22.346,-11.621,45.051,33.092
1,13,8,131,119,-8.3,1,134.928,-6.302,249.827,233.67
1,13,9,418,159,-7.2,0,310.987,4.693,549.09,525.514
1,13,10,570,189,-4.4,2.1,492.837,8.3,885.71,851.965
1,13,11,648,159,-3.9,2.6,578.528,10.681,1042.859,1003.705
1,13,12,644,162,-2.8,2.1,620.576,14.202,1107.731,1066.222
1,13,13,569,156,-0.6,5.2,568.32,9.873,1034.245,995.398
1,13,14,202,159,-0.6,3.1,317.99,6.941,586.899,562.277
1,13,15,24,58,0,3.6,79.16,0.857,150.269,136.243
1,13,16,0,8,1.1,3.6,7.572,-0.348,14.575,3.179
1,13,17,0,0,1.1,3.6,0,1.1,0,0
1,13,18,0,0,1.1,3.6,0,1.1,0,0
1,13,19,0,0,2.2,5.7,0,2.2,0,0
1,13,20,0,0,2.2,2.6,0,2.2,0,0
1,13,21,0,0,2.8,6.2,0,2.8,0,0
1,13,22,0,0,3.9,8.8,0,3.9,0,0
1,13,23,0,0,5,6.2,0,5,0,0
1,14,0,0,0,7.2,8.8,0,7.2,0,0
1,14,1,0,0,8.3,10.3,0,8.3,0,0
1,14,2,0,0,9.4,15.4,0,9.4,0,0
1,14,3,0,0,10,11.8,0,10,0,0
1,14,4,0,0,10,9.3,0,10,0,0
1,14,5,0,0,10,11.8,0,10,0,0
1,14,6,0,0,9.4,14.4,0,9.4,0,0
1,14,7,175,17,6.1,14.4,12.966,5.527,24.343,12.769
1,14,8,548,39,5.6,15.9,132.288,6.178,182.586,167.887
1,14,9,741,53,5.6,13.4,322.047,8.292,533.241,510.096
1,14,10,816,64,6.1,13.9,488.382,10.512,857.021,824.218
1,14,11,542,114,5.6,14.4,469.562,9.777,849.477,816.919
1,14,12,742,95,5.6,13.4,615.405,11.526,1109.611,1068.033
1,14,13,484,134,5,12.4,488.688,9.921,889.424,855.556
1,14,14,651,60,8.3,10.3,480.211,13.762,849.655,817.091
1,14,15,441,38,4.4,7.7,281.75,8.021,499.738,477.491
1,14,16,87,12,3.9,7.7,55.734,3.906,98.254,85.274
1,14,17,0,0,2.8,9.3,0,2.8,0,0
1,14,18,0,0,2.2,6.7,0,2.2,0,0
1,14,19,0,0,2.2,8.8,0,2.2,0,0
1,14,20,0,0,1.7,7.7,0,1.7,0,0
1,14,21,0,0,1.1,8.2,0,1.1,0,0
1,14,22,0,0,1.1,8.2,0,1.1,0,0
1,14,23,0,0,0,9.3,0,0,0,0
1,15,0,0,0,-0.6,5.7,0,-0.6,0,0
1,15,1,0,0,-0.6,6.2,0,-0.6,0,0
1,15,2,0,0,-1.1,8.8,0,-1.1,0,0
1,15,3,0,0,-1.1,8.2,0,-1.1,0,0
1,15,4,0,0,-1.1,7.2,0,-1.1,0,0
1,15,5,0,0,-1.7,9.3,0,-1.7,0,0
1,15,6,0,0,-1.7,6.2,0,-1.7,0,0
1,15,7,113,22,-1.7,6.7,17.262,-2.585,33.54,21.796
1,15,8,564,32,-1.7,7.2,128.109,-0.837,178.087,163.483
1,15,9,604,77,-1.7,7.7,299.141,1.819,516.935,494.23
1,15,10,226,140,-1.1,10.3,264.356,1.472,493.466,471.385
1,15,11,477,158,-1.7,9.3,475.016,3.854,883.958,850.271
1,15,12,102,205,-1.7,8.8,287.302,1.629,546.186,522.689
1,15,13,224,179,-1.1,8.2,353.609,3.207,665.488,638.614
1,15,14,350,94,-1.1,9.8,338.424,2.558,632.399,606.486
1,15,15,281,49,-1.7,7.7,215.558,0.754,397.722,378.09
1,15,16,111,11,-2.2,8.2,66.357,-2.127,119.417,106.016
1,15,17,0,0,-2.2,7.7,0,-2.2,0,0
1,15,18,0,0,-3.3,8.2,0,-3.3,0,0
1,15,19,0,0,-3.9,7.7,0,-3.9,0,0
1,15,20,0,0,-3.9,6.2,0,-3.9,0,0
1,15,21,0,0,-3.9,6.7,0,-3.9,0,0
1,15,22,0,0,-4.4,7.2,0,-4.4,0,0
1,15,23,0,0,-4.4,6.2,0,-4.4,0,0
1,16,0,0,0,-3.9,4.6,0,-3.9,0,0
1,16,1,0,0,-4.4,4.6,0,-4.4,0,0
1,16,2,0,0,-5,2.6,0,-5,0,0
1,16,3,0,0,-5,2.6,0,-5,0,0
1,16,4,0,0,-5,2.6,0,-5,0,0
1,16,5,0,0,-5,3.6,0,-5,0,0
1,16,6,0,0,-5,3.1,0,-5,0,0
1,16,7,0,6,-4.4,4.1,5.673,-5.843,11.173,0
1,16,8,8,65,-3.9,4.1,62.837,-4.204,121.921,108.47
1,16,9,16,132,-2.8,5.2,133.267,-1.591,256.429,240.126
1,16,10,2,198,-1.1,4.6,197.458,1.667,376.771,357.654
1,16,11,6,165,0.6,6.7,166.452,2.348,316.6,298.92
1,16,12,6,164,1.1,6.2,167.638,2.927,318.121,300.406
1,16,13,4,194,2.2,5.2,206.697,5.011,388.831,369.418
1,16,14,3,119,2.2,4.1,125.948,3.755,238.168,222.27
1,16,15,1,36,2.8,6.2,34.646,2.276,65.902,53.548
1,16,16,0,8,2.8,5.7,7.571,1.629,14.452,3.059
1,16,17,0,0,2.8,3.1,0,2.8,0,0
1,16,18,0,0,3.3,4.1,0,3.3,0,0
1,16,19,0,0,3.9,3.1,0,3.9,0,0
1,16,20,0,0,2.8,2.1,0,2.8,0,0
1,16,21,0,0,3.3,4.6,0,3.3,0,0
1,16,22,0,0,2.8,4.6,0,2.8,0,0
1,16,23,0,0,1.7,3.6,0,1.7,0,0
1,17,0,0,0,1.1,4.6,0,1.1,0,0
1,17,1,0,0,0,4.6,0,0,0,0
1,17,2,0,0,-0.6,4.1,0,-0.6,0,0
1,17,3,0,0,-0.6,5.7,0,-0.6,0,0
1,17,4,0,0,-0.6,6.7,0,-0.6,0,0
1,17,5,0,0,-1.1,6.2,0,-1.1,0,0
1,17,6,0,0,-1.7,4.6,0,-1.7,0,0
1,17,7,72,23,-2.2,7.2,19.227,-3.065,37.433,25.616
1,17,8,21,68,-2.8,8.2,68.233,-2.87,130.141,116.524
1,17,9,402,111,-3.3,7.7,260.724,-0.424,466.212,444.844
1,17,10,424,128,-3.9,7.7,358.713,0.636,666.253,639.357
1,17,11,791,66,-2.8,7.2,570.077,5.385,1047.914,1008.58
1,17,12,838,65,-2.8,8.8,642.545,5.525,1188.652,1144.104
1,17,13,527,75,-2.8,7.2,455.951,3.879,850.703,818.105
1,17,14,676,59,-2.8,8.8,496.323,3.407,919.63,884.753
1,17,15,225,65,-4.4,8.8,202.162,-2.243,380.157,360.957
1,17,16,5,15,-5.6,7.7,17.098,-6.277,33.311,21.571
1,17,17,0,0,-6.7,9.8,0,-6.7,0,0
1,17,18,0,0,-7.8,9.8,0,-7.8,0,0
1,17,19,0,0,-8.3,6.2,0,-8.3,0,0
1,17,20,0,0,-8.9,8.8,0,-8.9,0,0
1,17,21,0,0,-9.4,7.7,0,-9.4,0,0
1,17,22,0,0,-10,7.7,0,-10,0,0
1,17,23,0,0,-11.1,8.2,0,-11.1,0,0
1,18,0,0,0,-11.7,7.7,0,-11.7,0,0
1,18,1,0,0,-12.2,7.2,0,-12.2,0,0
1,18,2,0,0,-12.8,6.7,0,-12.8,0,0
1,18,3,0,0,-13.3,7.2,0,-13.3,0,0
1,18,4,0,0,-13.9,6.7,0,-13.9,0,0
1,18,5,0,0,-14.4,6.7,0,-14.4,0,0
1,18,6,0,0,-14.4,7.2,0,-14.4,0,0
1,18,7,216,17,-15,7.7,12.871,-15.901,26.394,14.782
1,18,8,618,35,-15,8.2,141.335,-14.021,207.828,192.591
1,18,9,773,47,-13.9,7.2,329.449,-9.759,587.906,563.257
1,18,10,848,56,-12.2,7.7,498.41,-5.522,936.676,901.223
1,18,11,883,60,-11.1,5.7,618.059,-0.522,1164.536,1120.906
1,18,12,876,59,-9.4,7.7,662.753,0.037,1255.049,1207.924
1,18,13,845,54,-7.8,5.7,636.716,3.353,1188.591,1144.046
1,18,14,761,45,-7.8,5.2,527.857,1.915,983.366,946.309
1,18,15,563,33,-7.8,7.7,337.7,-3.343,628.242,602.449
1,18,16,131,13,-8.9,6.2,78.356,-8.423,144.859,130.943
1,18,17,0,0,-10.6,6.7,0,-10.6,0,0
1,18,18,0,0,-11.7,6.7,0,-11.7,0,0
1,18,19,0,0,-12.2,5.2,0,-12.2,0,0
1,18,20,0,0,-13.3,5.7,0,-13.3,0,0
1,18,21,0,0,-13.9,5.2,0,-13.9,0,0
1,18,22,0,0,-13.9,4.6,0,-13.9,0,0
1,18,23,0,0,-14.4,6.2,0,-14.4,0,0
1,19,0,0,0,-14.4,4.1,0,-14.4,0,0
1,19,1,0,0,-14.4,3.6,0,-14.4,0,0
1,19,2,0,0,-14.4,5.2,0,-14.4,0,0
1,19,3,0,0,-14.4,3.1,0,-14.4,0,0
1,19,4,0,0,-14.4,3.1,0,-14.4,0,0
1,19,5,0,0,-15,3.6,0,-15,0,0
1,19,6,0,0,-15,5.2,0,-15,0,0
