Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,6,0,0,0,-10.6,5.7,0,-10.6,0,0
1,6,1,0,0,-10.6,2.6,0,-10.6,0,0
1,6,2,0,0,-10.6,2.6,0,-10.6,0,0
1,6,3,0,0,-11.1,3.1,0,-11.1,0,0
1,6,4,0,0,-10.6,2.6,0,-10.6,0,0
1,6,5,0,0,-11.1,3.6,0,-11.1,0,0
1,6,6,0,0,-11.1,3.1,0,-11.1,0,0
1,6,7,107,17,-10.6,2.6,74.967,-10.692,141.758,127.905
1,6,8,481,43,-8.9,3.1,317.55,-2.64,592.725,567.94
1,6,9,671,58,-6.7,2.6,491.001,5.187,902.658,868.35
1,6,10,696,74,-5,3.1,555.043,8.187,1013.763,975.642
1,6,11,549,126,-3.9,3.6,503.332,7.534,922.864,887.878
1,6,12,585,120,-2.8,5.2,476.647,5.724,872.48,839.172
1,6,13,683,71,-1.7,6.2,392.26,4.4,697.059,669.251
1,6,14,332,89,-1.7,6.2,190.157,0.793,329.314,311.336
1,6,15,107,52,-1.1,5.2,59.754,-1.102,103.977,90.883
1,6,16,2,7,-1.1,5.7,6.789,-2.265,13.173,1.804
1,6,17,0,0,-1.1,4.6,0,-1.1,0,0
1,6,18,0,0,-1.7,4.6,0,-1.7,0,0
1,6,19,0,0,-1.7,5.7,0,-1.7,0,0
1,6,20,0,0,-2.2,5.2,0,-2.2,0,0
1,6,21,0,0,-2.2,6.2,0,-2.2,0,0
1,6,22,0,0,-2.2,6.7,0,-2.2,0,0
1,6,23,0,0,-2.2,7.2,0,-2.2,0,0
1,7,0,0,0,-1.7,7.2,0,-1.7,0,0
1,7,1,0,0,-1.7,6.7,0,-1.7,0,0
1,7,2,0,0,-1.7,5.7,0,-1.7,0,0
1,7,3,0,0,-1.1,5.2,0,-1.1,0,0
1,7,4,0,0,-0.6,6.2,0,-0.6,0,0
1,7,5,0,0,-0.6,6.2,0,-0.6,0,0
1,7,6,0,0,-0.6,5.2,0,-0.6,0,0
1,7,7,20,19,0,7.7,28.253,-0.685,52.88,40.774
1,7,8,126,78,0.6,7.2,164.338,2.054,306.89,289.437
1,7,9,299,133,1.7,6.2,347.787,6.65,640.757,614.603
1,7,10,177,157,3.3,6.2,292.62,7.534,540.49,517.149
1,7,11,162,193,4.4,7.7,316.759,8.373,583.35,558.828
1,7,12,83,154,5,5.7,204.539,7.838,377.178,358.051
1,7,13,199,169,5.6,6.7,265.968,9.028,479.659,457.94
1,7,14,12,73,5.6,5.2,73.143,6.012,135.804,122.073
1,7,15,0,35,5.6,4.6,33.159,4.883,62.426,50.139
1,7,16,0,3,5.6,5.2,2.91,4.285,5.492,0
1,7,17,0,0,5,5.2,0,5,0,0
1,7,18,0,0,5,4.1,0,5,0,0
1,7,19,0,0,5,3.6,0,5,0,0
1,7,20,0,0,5,3.1,0,5,0,0
1,7,21,0,0,4.4,2.1,0,4.4,0,0
1,7,22,0,0,4.4,2.1,0,4.4,0,0
1,7,23,0,0,4.4,2.1,0,4.4,0,0
1,8,0,0,0,3.9,2.1,0,3.9,0,0
1,8,1,0,0,4.4,2.6,0,4.4,0,0
1,8,2,0,0,4.4,4.1,0,4.4,0,0
1,8,3,0,0,2.8,4.6,0,2.8,0,0
1,8,4,0,0,2.2,4.1,0,2.2,0,0
1,8,5,0,0,2.2,5.2,0,2.2,0,0
1,8,6,0,0,2.2,5.2,0,2.2,0,0
1,8,7,1,13,2.2,4.1,12.708,0.805,24.265,12.692
1,8,8,2,38,2.2,5.2,37.07,1.49,70.706,58.26
1,8,9,1,72,2.2,5.2,70.062,2.166,133.409,119.727
1,8,10,5,170,1.7,5.2,178.412,3.808,337.317,319.149
1,8,11,5,175,2.2,6.2,179.22,4.248,338.198,320.01
1,8,12,2,195,1.7,6.2,196.693,4.049,371.552,352.562
1,8,13,1,172,1.1,6.7,170.241,2.912,323.15,305.317
1,8,14,1,119,0,6.7,115.148,0.867,220.415,204.905
1,8,15,1,58,-1.1,6.7,54.332,-1.304,104.896,91.784
1,8,16,0,10,-1.7,7.7,9.698,-2.624,18.847,7.374
1,8,17,0,0,-2.8,7.7,0,-2.8,0,0
1,8,18,0,0,-4.4,8.2,0,-4.4,0,0
1,8,19,0,0,-5,8.2,0,-5,0,0
1,8,20,0,0,-6.1,8.8,0,-6.1,0,0
1,8,21,0,0,-6.7,7.2,0,-6.7,0,0
1,8,22,0,0,-7.2,7.7,0,-7.2,0,0
1,8,23,0,0,-7.8,7.2,0,-7.8,0,0
1,9,0,0,0,-8.3,6.7,0,-8.3,0,0
1,9,1,0,0,-8.9,6.2,0,-8.9,0,0
1,9,2,0,0,-10,7.2,0,-10,0,0
1,9,3,0,0,-11.1,7.2,0,-11.1,0,0
1,9,4,0,0,-11.1,6.2,0,-11.1,0,0
1,9,5,0,0,-11.7,5.2,0,-11.7,0,0
1,9,6,0,0,-11.7,5.7,0,-11.7,0,0
1,9,7,27,19,-11.7,4.6,35.124,-12.542,68.834,56.425
1,9,8,296,59,-10,4.6,241.087,-6.519,460.969,439.737
1,9,9,495,85,-8.9,5.2,421.288,-1.863,800.805,769.807
1,9,10,595,103,-7.2,5.2,526.315,2.143,988.573,951.335
1,9,11,637,111,-5.6,4.6,550.515,5.187,1019.292,980.976
1,9,12,621,110,-4.4,4.6,491.09,5.207,901.038,866.783
1,9,13,568,98,-3.3,4.1,373.47,4.318,670.129,643.119
1,9,14,443,78,-3.9,6.7,214.902,-1.166,368.895,349.969
1,9,15,199,48,-4.4,6.7,67.172,-4.285,109.241,96.043
1,9,16,5,9,-4.4,7.2,8.729,-5.371,17.156,5.714
1,9,17,0,0,-5,6.7,0,-5,0,0
1,9,18,0,0,-5,5.7,0,-5,0,0
1,9,19,0,0,-5.6,6.2,0,-5.6,0,0
1,9,20,0,0,-6.1,5.2,0,-6.1,0,0
1,9,21,0,0,-6.7,7.2,0,-6.7,0,0
1,9,22,0,0,-6.7,8.2,0,-6.7,0,0
1,9,23,0,0,-7.2,6.7,0,-7.2,0,0
1,10,0,0,0,-7.2,6.7,0,-7.2,0,0
1,10,1,0,0,-7.8,6.7,0,-7.8,0,0
1,10,2,0,0,-7.8,7.2,0,-7.8,0,0
1,10,3,0,0,-7.8,7.7,0,-7.8,0,0
1,10,4,0,0,-7.8,6.7,0,-7.8,0,0
1,10,5,0,0,-8.3,8.2,0,-8.3,0,0
1,10,6,0,0,-8.9,7.2,0,-8.9,0,0
1,10,7,184,16,-8.9,6.7,106.906,-8.368,197.719,182.699
1,10,8,589,35,-8.3,7.2,360.693,-3.695,674.421,647.284
1,10,9,760,46,-7.2,6.7,528.731,0.685,990.279,952.982
1,10,10,829,54,-5.6,6.2,615.215,4.41,1141.547,1098.781
1,10,11,864,58,-5,7.7,630.817,3.976,1170.993,1127.118
1,10,12,705,77,-4.4,8.8,503.36,2.033,933.993,898.631
1,10,13,752,85,-4.4,9.3,446.297,0.929,808.381,777.143
1,10,14,536,74,-4.4,8.8,241.945,-1.732,412.767,392.76
1,10,15,365,38,-4.4,7.7,77.199,-4.133,109.877,96.667
1,10,16,76,9,-5,6.7,8.729,-6.006,17.201,5.758
1,10,17,0,0,-5.6,6.7,0,-5.6,0,0
1,10,18,0,0,-5.6,6.2,0,-5.6,0,0
1,10,19,0,0,-7.2,4.6,0,-7.2,0,0
1,10,20,0,0,-8.9,5.2,0,-8.9,0,0
1,10,21,0,0,-10,4.1,0,-10,0,0
1,10,22,0,0,-11.1,5.7,0,-11.1,0,0
1,10,23,0,0,-11.1,5.2,0,-11.1,0,0
1,11,0,0,0,-11.7,4.6,0,-11.7,0,0
1,11,1,0,0,-12.2,5.7,0,-12.2,0,0
1,11,2,0,0,-12.2,3.6,0,-12.2,0,0
1,11,3,0,0,-12.8,4.1,0,-12.8,0,0
1,11,4,0,0,-12.8,3.1,0,-12.8,0,0
1,11,5,0,0,-13.3,2.6,0,-13.3,0,0
1,11,6,0,0,-13.3,3.1,0,-13.3,0,0
1,11,7,108,20,-13.3,3.1,80.523,-13.215,154.406,140.295
1,11,8,311,66,-12.2,3.6,258.316,-7.671,496.688,474.522
1,11,9,353,116,-10.6,1.5,369.431,-0.297,700.297,672.392
1,11,10,270,168,-9.4,1.5,377.228,1.616,713.945,685.63
1,11,11,57,206,-8.9,1,257.034,-0.478,493.629,471.544
1,11,12,4,125,-7.8,1.5,123.642,-5.174,242.679,226.681
1,11,13,31,146,-7.2,1.5,160.749,-4.062,312.336,294.756
1,11,14,2,88,-7.2,4.1,84.791,-6.681,167.346,152.967
1,11,15,2,39,-6.7,4.6,37.15,-7.362,73.387,60.89
1,11,16,0,7,-5.6,4.1,6.789,-7.084,13.438,2.063
1,11,17,0,0,-5,5.7,0,-5,0,0
1,11,18,0,0,-4.4,6.7,0,-4.4,0,0
1,11,19,0,0,-3.9,5.2,0,-3.9,0,0
1,11,20,0,0,-5,4.6,0,-5,0,0
1,11,21,0,0,-6.7,3.6,0,-6.7,0,0
1,11,22,0,0,-6.7,4.1,0,-6.7,0,0
1,11,23,0,0,-6.7,4.1,0,-6.7,0,0
1,12,0,0,0,-7.2,6.7,0,-7.2,0,0
1,12,1,0,0,-8.9,7.2,0,-8.9,0,0
1,12,2,0,0,-8.9,7.2,0,-8.9,0,0
1,12,3,0,0,-8.9,7.7,0,-8.9,0,0
1,12,4,0,0,-8.9,8.2,0,-8.9,0,0
1,12,5,0,0,-9.4,9.8,0,-9.4,0,0
1,12,6,0,0,-9.4,9.3,0,-9.4,0,0
1,12,7,0,17,-9.4,9.8,16.121,-10.135,32.306,20.585
1,12,8,0,74,-9.4,10.3,79.618,-9.318,159.031,144.824
1,12,9,2,143,-9.4,8.8,153.478,-8.248,305.172,287.759
1,12,10,1,192,-8.9,10.3,201.192,-7.227,398.442,378.792
1,12,11,1,226,-7.8,7.7,233.748,-5.217,459.12,437.936
1,12,12,0,218,-7.8,6.7,220.172,-5.146,432.352,411.852
1,12,13,1,218,-6.7,6.7,218.618,-4.085,427.365,406.991
1,12,14,43,112,-6.1,6.7,122.736,-5.067,236.472,220.612
1,12,15,11,55,-6.7,7.2,52.94,-6.919,103.442,90.359
1,12,16,4,13,-7.2,6.2,12.608,-8.221,25.072,13.484
1,12,17,0,0,-7.2,6.2,0,-7.2,0,0
1,12,18,0,0,-7.2,6.2,0,-7.2,0,0
1,12,19,0,0,-7.2,5.2,0,-7.2,0,0
1,12,20,0,0,-7.8,3.6,0,-7.8,0,0
1,12,21,0,0,-8.3,3.6,0,-8.3,0,0
1,12,22,0,0,-7.8,3.1,0,-7.8,0,0
1,12,23,0,0,-8.3,3.6,0,-8.3,0,0
1,13,0,0,0,-9.4,2.1,0,-9.4,0,0
1,13,1,0,0,-8.3,2.1,0,-8.3,0,0
1,13,2,0,0,-10.6,2.1,0,-10.6,0,0
1,13,3,0,0,-11.7,1.5,0,-11.7,0,0
1,13,4,0,0,-10,1,0,-10,0,0
1,13,5,0,0,-9.4,2.6,0,-9.4,0,0
1,13,6,0,0,-10.6,2.1,0,-10.6,0,0
1,13,7,33,26,-10,2.1,49.453,-10.837,96.677,83.727
1,13,8,131,119,-8.3,1,233.422,-2.677,447.241,426.362
1,13,9,418,159,-7.2,0,456.301,11.188,823.966,792.231
1,13,10,570,189,-4.4,2.1,607.171,11.89,1096.472,1055.377
1,13,11,648,159,-3.9,2.6,613.116,11.899,1104.744,1063.345
1,13,12,644,162,-2.8,2.1,563.702,12.807,1003.994,966.217
1,13,13,569,156,-0.6,5.2,437.792,7.278,782.9,752.465
1,13,14,202,159,-0.6,3.1,221.849,4.222,398.808,379.149
1,13,15,24,58,0,3.6,57.401,0.095,107.562,94.397
1,13,16,0,8,1.1,3.6,7.572,-0.403,14.578,3.183
1,13,17,0,0,1.1,3.6,0,1.1,0,0
1,13,18,0,0,1.1,3.6,0,1.1,0,0
1,13,19,0,0,2.2,5.7,0,2.2,0,0
1,13,20,0,0,2.2,2.6,0,2.2,0,0
1,13,21,0,0,2.8,6.2,0,2.8,0,0
1,13,22,0,0,3.9,8.8,0,3.9,0,0
1,13,23,0,0,5,6.2,0,5,0,0
1,14,0,0,0,7.2,8.8,0,7.2,0,0
1,14,1,0,0,8.3,10.3,0,8.3,0,0
1,14,2,0,0,9.4,15.4,0,9.4,0,0
1,14,3,0,0,10,11.8,0,10,0,0
1,14,4,0,0,10,9.3,0,10,0,0
1,14,5,0,0,10,11.8,0,10,0,0
1,14,6,0,0,9.4,14.4,0,9.4,0,0
1,14,7,175,17,6.1,14.4,105.409,6.45,183.755,169.031
1,14,8,548,39,5.6,15.9,346.983,8.211,618.208,592.702
1,14,9,741,53,5.6,13.4,535.369,10.63,962.221,925.895
1,14,10,816,64,6.1,13.9,630.209,12.058,1132.655,1090.221
1,14,11,542,114,5.6,14.4,499.139,10.129,906.277,871.848
1,14,12,742,95,5.6,13.4,554.195,10.895,992.198,954.834
1,14,13,484,134,5,12.4,376.693,8.649,670.274,643.26
1,14,14,651,60,8.3,10.3,269.841,11.044,432.345,411.845
1,14,15,441,38,4.4,7.7,90.589,4.925,121.088,107.654
1,14,16,87,12,3.9,7.7,9.314,3.022,17.674,6.223
1,14,17,0,0,2.8,9.3,0,2.8,0,0
1,14,18,0,0,2.2,6.7,0,2.2,0,0
1,14,19,0,0,2.2,8.8,0,2.2,0,0
1,14,20,0,0,1.7,7.7,0,1.7,0,0
1,14,21,0,0,1.1,8.2,0,1.1,0,0
1,14,22,0,0,1.1,8.2,0,1.1,0,0
1,14,23,0,0,0,9.3,0,0,0,0
1,15,0,0,0,-0.6,5.7,0,-0.6,0,0
1,15,1,0,0,-0.6,6.2,0,-0.6,0,0
1,15,2,0,0,-1.1,8.8,0,-1.1,0,0
1,15,3,0,0,-1.1,8.2,0,-1.1,0,0
1,15,4,0,0,-1.1,7.2,0,-1.1,0,0
1,15,5,0,0,-1.7,9.3,0,-1.7,0,0
1,15,6,0,0,-1.7,6.2,0,-1.7,0,0
1,15,7,113,22,-1.7,6.7,86.124,-1.502,157.675,143.497
1,15,8,564,32,-1.7,7.2,347.061,2.689,632.625,606.706
1,15,9,604,77,-1.7,7.7,484.239,4.825,894.65,860.608
1,15,10,226,140,-1.1,10.3,315.937,2.233,596.648,571.752
1,15,11,477,158,-1.7,9.3,502.926,4.266,938.447,902.934
1,15,12,102,205,-1.7,8.8,273.462,1.459,518.978,496.218
1,15,13,224,179,-1.1,8.2,292.229,2.304,543.36,519.941
1,15,14,350,94,-1.1,9.8,209.363,0.85,366.282,347.42
1,15,15,281,49,-1.7,7.7,81.866,-1.388,125.689,112.162
1,15,16,111,11,-2.2,8.2,8.099,-3.086,15.768,4.351
1,15,17,0,0,-2.2,7.7,0,-2.2,0,0
1,15,18,0,0,-3.3,8.2,0,-3.3,0,0
1,15,19,0,0,-3.9,7.7,0,-3.9,0,0
1,15,20,0,0,-3.9,6.2,0,-3.9,0,0
1,15,21,0,0,-3.9,6.7,0,-3.9,0,0
1,15,22,0,0,-4.4,7.2,0,-4.4,0,0
1,15,23,0,0,-4.4,6.2,0,-4.4,0,0
1,16,0,0,0,-3.9,4.6,0,-3.9,0,0
1,16,1,0,0,-4.4,4.6,0,-4.4,0,0
1,16,2,0,0,-5,2.6,0,-5,0,0
1,16,3,0,0,-5,2.6,0,-5,0,0
1,16,4,0,0,-5,2.6,0,-5,0,0
1,16,5,0,0,-5,3.6,0,-5,0,0
1,16,6,0,0,-5,3.1,0,-5,0,0
1,16,7,0,6,-4.4,4.1,5.673,-5.97,11.179,0
1,16,8,8,65,-3.9,4.1,71.101,-4.02,138.584,124.796
1,16,9,16,132,-2.8,5.2,147.553,-1.302,284.701,267.759
1,16,10,2,198,-1.1,4.6,208.066,1.914,396.662,377.056
1,16,11,6,165,0.6,6.7,168.14,2.388,319.801,302.047
1,16,12,6,164,1.1,6.2,165.038,2.884,313.176,295.576
1,16,13,4,194,2.2,5.2,193.832,4.759,364.884,346.055
1,16,14,3,119,2.2,4.1,115.428,3.495,218.312,202.848
1,16,15,1,36,2.8,6.2,34.28,2.256,65.15,52.811
1,16,16,0,8,2.8,5.7,7.571,1.628,14.452,3.059
1,16,17,0,0,2.8,3.1,0,2.8,0,0
1,16,18,0,0,3.3,4.1,0,3.3,0,0
1,16,19,0,0,3.9,3.1,0,3.9,0,0
1,16,20,0,0,2.8,2.1,0,2.8,0,0
1,16,21,0,0,3.3,4.6,0,3.3,0,0
1,16,22,0,0,2.8,4.6,0,2.8,0,0
1,16,23,0,0,1.7,3.6,0,1.7,0,0
1,17,0,0,0,1.1,4.6,0,1.1,0,0
1,17,1,0,0,0,4.6,0,0,0,0
1,17,2,0,0,-0.6,4.1,0,-0.6,0,0
1,17,3,0,0,-0.6,5.7,0,-0.6,0,0
1,17,4,0,0,-0.6,6.7,0,-0.6,0,0
1,17,5,0,0,-1.1,6.2,0,-1.1,0,0
1,17,6,0,0,-1.7,4.6,0,-1.7,0,0
1,17,7,72,23,-2.2,7.2,64.829,-2.346,120.158,106.742
1,17,8,21,68,-2.8,8.2,86.684,-2.564,167.4,153.02
1,17,9,402,111,-3.3,7.7,397.407,1.658,747.165,717.839
1,17,10,424,128,-3.9,7.7,446.122,2.085,841.015,808.731
1,17,11,791,66,-2.8,7.2,610.937,6.12,1126.728,1084.516
1,17,12,838,65,-2.8,8.8,579.607,4.684,1065.272,1025.312
1,17,13,527,75,-2.8,7.2,342.271,2.02,622.674,597.04
1,17,14,676,59,-2.8,8.8,282.944,0.36,476.916,455.269
1,17,15,225,65,-4.4,8.8,90.898,-3.948,150.899,136.859
1,17,16,5,15,-5.6,7.7,14.14,-6.427,27.912,16.272
1,17,17,0,0,-6.7,9.8,0,-6.7,0,0
1,17,18,0,0,-7.8,9.8,0,-7.8,0,0
1,17,19,0,0,-8.3,6.2,0,-8.3,0,0
1,17,20,0,0,-8.9,8.8,0,-8.9,0,0
1,17,21,0,0,-9.4,7.7,0,-9.4,0,0
1,17,22,0,0,-10,7.7,0,-10,0,0
1,17,23,0,0,-11.1,8.2,0,-11.1,0,0
1,18,0,0,0,-11.7,7.7,0,-11.7,0,0
1,18,1,0,0,-12.2,7.2,0,-12.2,0,0
1,18,2,0,0,-12.8,6.7,0,-12.8,0,0
1,18,3,0,0,-13.3,7.2,0,-13.3,0,0
1,18,4,0,0,-13.9,6.7,0,-13.9,0,0
1,18,5,0,0,-14.4,6.7,0,-14.4,0,0
1,18,6,0,0,-14.4,7.2,0,-14.4,0,0
1,18,7,216,17,-15,7.7,122.598,-14.261,231.926,216.165
1,18,8,618,35,-15,8.2,381.691,-10.471,735.466,706.499
1,18,9,773,47,-13.9,7.2,548.389,-6.077,1058.694,1018.972
1,18,10,848,56,-12.2,7.7,644.467,-3.118,1236.954,1190.539
1,18,11,883,60,-11.1,5.7,662.835,0.497,1251.897,1204.896
1,18,12,876,59,-9.4,7.7,597.972,-0.898,1125.426,1083.262
1,18,13,845,54,-7.8,5.7,472.906,0.282,860.67,827.748
1,18,14,761,45,-7.8,5.2,297.755,-2.771,504.195,481.83
1,18,15,563,33,-7.8,7.7,107.874,-7.022,145.369,131.443
1,18,16,131,13,-8.9,6.2,9.712,-9.901,19.444,7.96
1,18,17,0,0,-10.6,6.7,0,-10.6,0,0
1,18,18,0,0,-11.7,6.7,0,-11.7,0,0
1,18,19,0,0,-12.2,5.2,0,-12.2,0,0
1,18,20,0,0,-13.3,5.7,0,-13.3,0,0
1,18,21,0,0,-13.9,5.2,0,-13.9,0,0
1,18,22,0,0,-13.9,4.6,0,-13.9,0,0
1,18,23,0,0,-14.4,6.2,0,-14.4,0,0
1,19,0,0,0,-14.4,4.1,0,-14.4,0,0
1,19,1,0,0,-14.4,3.6,0,-14.4,0,0
1,19,2,0,0,-14.4,5.2,0,-14.4,0,0
1,19,3,0,0,-14.4,3.1,0,-14.4,0,0
1,19,4,0,0,-14.4,3.1,0,-14.4,0,0
1,19,5,0,0,-15,3.6,0,-15,0,0
1,19,6,0,0,-15,5.2,0,-15,0,0
