Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,2,12,73,252,10.6,7.2,319.204,14.945,574.039,549.776
1,2,13,6,196,11.7,8.2,202.447,13.92,366.262,347.401
1,2,14,0,158,12.2,9.3,163.173,13.619,295.669,278.476
1,2,15,229,136,10.6,8.8,303.834,13.992,540.744,517.396
1,2,16,101,16,10,6.2,74.223,10.438,129.148,115.552
1,2,17,0,0,8.9,5.2,0,8.9,0,0
1,2,18,0,0,8.3,4.6,0,8.3,0,0
1,2,19,0,0,7.2,4.1,0,7.2,0,0
1,2,20,0,0,6.7,7.2,0,6.7,0,0
1,2,21,0,0,6.1,7.7,0,6.1,0,0
1,2,22,0,0,5.6,8.8,0,5.6,0,0
1,2,23,0,0,5,7.2,0,5,0,0
1,3,0,0,0,4.4,9.3,0,4.4,0,0
1,3,1,0,0,3.9,8.2,0,3.9,0,0
1,3,2,0,0,3.9,7.2,0,3.9,0,0
1,3,3,0,0,2.8,7.2,0,2.8,0,0
1,3,4,0,0,2.2,4.1,0,2.2,0,0
1,3,5,0,0,1.7,5.2,0,1.7,0,0
1,3,6,0,0,1.7,3.6,0,1.7,0,0
1,3,7,326,17,2.2,6.7,15.978,1.327,30.539,18.851
1,3,8,626,51,4.4,7.2,186.972,6.218,276.942,260.177
1,3,9,763,73,5.6,8.8,392.859,10.211,668.179,641.227
1,3,10,677,127,6.7,8.8,528.012,13.365,933.503,898.157
1,3,11,903,65,7.2,9.8,690.037,15.599,1222.267,1176.424
1,3,12,917,71,7.2,10.3,760.379,16.306,1349.662,1298.736
1,3,13,843,85,7.2,11.3,728.518,15.4,1298.604,1249.748
1,3,14,706,104,6.7,11.8,613.392,13.307,1098.757,1057.578
1,3,15,563,114,5.6,10.3,464.811,10.924,830.435,798.492
1,3,16,253,14,3.3,7.2,136.185,4.775,237.952,222.059
1,3,17,0,0,2.8,8.2,0,2.8,0,0
1,3,18,0,0,2.2,6.2,0,2.2,0,0
1,3,19,0,0,1.1,1.5,0,1.1,0,0
1,3,20,0,0,-0.6,1.5,0,-0.6,0,0
1,3,21,0,0,-1.7,0,0,-1.7,0,0
1,3,22,0,0,0,3.1,0,0,0,0
1,3,23,0,0,-1.1,0,0,-1.1,0,0
1,4,0,0,0,-4.4,2.1,0,-4.4,0,0
1,4,1,0,0,-5,2.1,0,-5,0,0
1,4,2,0,0,-6.1,2.1,0,-6.1,0,0
1,4,3,0,0,-5.6,3.1,0,-5.6,0,0
1,4,4,0,0,-6.1,2.6,0,-6.1,0,0
1,4,5,0,0,-6.7,2.1,0,-6.7,0,0
1,4,6,0,0,-6.7,1.5,0,-6.7,0,0
1,4,7,341,12,-5.6,0,12.658,-7.285,25.076,13.489
1,4,8,593,51,-2.2,0,178.487,2.398,269.224,252.634
1,4,9,694,79,2.2,0,370.274,16.473,614.112,588.722
1,4,10,813,89,5,1.5,564.222,21.015,960.408,924.145
1,4,11,915,63,6.1,2.6,696.308,23.496,1189.518,1144.937
1,4,12,807,108,7.2,1.5,727.162,28.921,1218.094,1172.413
1,4,13,836,85,7.8,0,724.561,37.693,1162.203,1118.66
1,4,14,867,72,7.8,2.1,681.958,26.455,1148.65,1105.618
1,4,15,682,82,7.8,0,493.726,30.031,805.051,773.919
1,4,16,313,11,6.7,0,151.452,15.59,250.216,234.051
1,4,17,0,0,0.6,2.6,0,0.6,0,0
1,4,18,0,0,-1.1,2.1,0,-1.1,0,0
1,4,19,0,0,-1.7,0,0,-1.7,0,0
1,4,20,0,0,-2.2,2.1,0,-2.2,0,0
1,4,21,0,0,-2.8,1.5,0,-2.8,0,0
1,4,22,0,0,-3.9,2.1,0,-3.9,0,0
1,4,23,0,0,-4.4,2.6,0,-4.4,0,0
1,5,0,0,0,-2.8,1.5,0,-2.8,0,0
1,5,1,0,0,-1.7,1.5,0,-1.7,0,0
1,5,2,0,0,-2.2,0,0,-2.2,0,0
1,5,3,0,0,-1.7,0,0,-1.7,0,0
1,5,4,0,0,-2.2,0,0,-2.2,0,0
1,5,5,0,0,-2.2,0,0,-2.2,0,0
1,5,6,0,0,-2.8,0,0,-2.8,0,0
1,5,7,239,22,-1.7,0,18.262,-2.371,35.451,23.671
1,5,8,246,100,2.2,2.6,148.785,4.137,252.001,235.797
1,5,9,682,103,5,4.6,389.468,11.786,662.977,636.177
1,5,10,730,111,7.2,7.2,541.351,15.027,948.733,912.87
1,5,11,831,89,8.3,8.2,672.603,17.54,1182.006,1137.712
1,5,12,783,106,8.9,6.7,708.131,20.188,1235.931,1189.556
1,5,13,780,103,9.4,5.7,708.745,21.979,1226.705,1180.689
1,5,14,672,104,9.4,5.7,593.151,19.886,1031.876,993.114
1,5,15,535,113,9.4,6.2,450.472,16.719,785.088,754.585
1,5,16,251,15,6.7,3.6,137.991,9.28,236.97,221.099
1,5,17,0,0,4.4,3.1,0,4.4,0,0
1,5,18,0,0,1.1,3.6,0,1.1,0,0
1,5,19,0,0,0.6,3.1,0,0.6,0,0
1,5,20,0,0,0.6,2.1,0,0.6,0,0
1,5,21,0,0,-2.8,0,0,-2.8,0,0
1,5,22,0,0,-3.9,2.1,0,-3.9,0,0
1,5,23,0,0,-4.4,2.6,0,-4.4,0,0
1,6,0,0,0,-3.3,4.1,0,-3.3,0,0
1,6,1,0,0,-3.3,2.1,0,-3.3,0,0
1,6,2,0,0,-3.3,2.6,0,-3.3,0,0
1,6,3,0,0,-3.9,2.1,0,-3.9,0,0
1,6,4,0,0,-3.3,2.6,0,-3.3,0,0
1,6,5,0,0,-2.8,2.1,0,-2.8,0,0
1,6,6,0,0,-2.8,2.1,0,-2.8,0,0
1,6,7,265,22,-1.7,0,18.122,-2.996,35.271,23.495
1,6,8,246,100,2.2,0,148.545,5.44,250.128,233.965
1,6,9,97,178,5,0,213.705,12.778,381.812,362.571
1,6,10,100,250,7.2,2.6,309.209,13.886,556.041,532.275
1,6,11,60,258,7.8,2.6,306.517,14.699,551.612,527.967
1,6,12,0,139,8.9,0,134.446,15.115,241.991,226.008
1,6,13,0,95,8.3,0,90.684,10.684,166.472,152.111
1,6,14,0,109,8.3,0,107.01,10.77,196.367,181.376
1,6,15,90,92,7.8,0,160.927,12.901,289.169,272.125
1,6,16,43,13,7.2,2.1,37.874,6.709,67.654,55.267
1,6,17,0,0,6.7,1.5,0,6.7,0,0
1,6,18,0,0,5.6,1.5,0,5.6,0,0
1,6,19,0,0,4.4,2.6,0,4.4,0,0
1,6,20,0,0,5,0,0,5,0,0
1,6,21,0,0,4.4,0,0,4.4,0,0
1,6,22,0,0,5,1.5,0,5,0,0
1,6,23,0,0,4.4,0,0,4.4,0,0
1,7,0,0,0,4.4,1.5,0,4.4,0,0
1,7,1,0,0,5,0,0,5,0,0
1,7,2,0,0,3.9,0,0,3.9,0,0
1,7,3,0,0,3.3,0,0,3.3,0,0
1,7,4,0,0,2.2,3.1,0,2.2,0,0
1,7,5,0,0,2.8,1.5,0,2.8,0,0
1,7,6,0,0,1.7,0,0,1.7,0,0
1,7,7,325,17,2.2,2.1,14.653,0.539,28.1,16.457
1,7,8,497,78,5.6,2.1,183.133,8.613,281.712,264.838
1,7,9,785,62,7.8,2.1,389.258,17.012,640.032,613.9
1,7,10,842,82,10.6,1.5,573.522,26.762,949.911,914.007
1,7,11,801,149,12.8,2.1,720.101,31.767,1185.395,1140.971
1,7,12,103,253,14.4,0,341.942,31.463,569.098,544.972
1,7,13,612,187,15,2.6,677.96,31.084,1125.677,1083.503
1,7,14,419,165,15.6,2.6,482.893,27.854,811.907,780.557
1,7,15,426,121,16.7,5.2,400.457,23.841,677.559,650.33
1,7,16,207,18,13.3,5.2,128.084,15.054,216.32,200.9
1,7,17,0,0,11.1,5.2,0,11.1,0,0
1,7,18,0,0,10,3.1,0,10,0,0
1,7,19,0,0,9.4,5.7,0,9.4,0,0
1,7,20,0,0,10.6,5.2,0,10.6,0,0
1,7,21,0,0,6.7,3.1,0,6.7,0,0
1,7,22,0,0,3.9,2.6,0,3.9,0,0
1,7,23,0,0,1.1,3.6,0,1.1,0,0
1,8,0,0,0,1.1,3.6,0,1.1,0,0
1,8,1,0,0,1.1,2.1,0,1.1,0,0
1,8,2,0,0,0,0,0,0,0,0
1,8,3,0,0,-0.6,0,0,-0.6,0,0
1,8,4,0,0,-1.1,1.5,0,-1.1,0,0
1,8,5,0,0,-2.8,0,0,-2.8,0,0
1,8,6,0,0,-3.3,0,0,-3.3,0,0
1,8,7,291,18,-1.1,1.5,15.144,-2.538,29.419,17.751
1,8,8,529,66,3.9,0,177.926,8.503,268.464,251.89
1,8,9,768,73,7.8,0,393.599,22.753,632.07,606.167
1,8,10,883,72,10.6,0,584.262,33.68,935.201,899.798
1,8,11,831,90,12.8,2.6,675.418,29.535,1122.581,1080.523
1,8,12,873,102,14.4,2.1,773.056,34.948,1257.793,1210.56
1,8,13,767,109,15,2.6,709.866,33.004,1166.379,1122.679
1,8,14,703,116,15.6,2.6,631.308,31.535,1040.258,1001.197
1,8,15,595,109,15.6,2.1,483.32,28.619,796.954,766.078
1,8,16,295,17,13.9,0,160.906,22.775,260.087,243.702
1,8,17,0,0,8.3,2.6,0,8.3,0,0
1,8,18,0,0,5,1.5,0,5,0,0
1,8,19,0,0,3.3,3.1,0,3.3,0,0
1,8,20,0,0,2.8,2.1,0,2.8,0,0
1,8,21,0,0,2.2,3.1,0,2.2,0,0
1,8,22,0,0,0.6,3.1,0,0.6,0,0
1,8,23,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,0
1,9,1,0,0,-0.6,1.5,0,-0.6,0,0
1,9,2,0,0,-1.1,1.5,0,-1.1,0,0
1,9,3,0,0,-2.2,0,0,-2.2,0,0
1,9,4,0,0,-1.7,1.5,0,-1.7,0,0
1,9,5,0,0,-0.6,0,0,-0.6,0,0
1,9,6,0,0,0,1.5,0,0,0,0
1,9,7,0,16,1.7,1.5,15.128,0.446,29.022,17.362
1,9,8,21,98,5,0,96.643,5.39,179.078,164.453
1,9,9,172,179,7.2,1.5,247.822,12.809,438.475,417.82
1,9,10,330,214,10,0,412.361,26.131,694.384,666.656
1,9,11,251,266,11.7,0,452.777,30.443,754.557,725.004
1,9,12,85,262,12.8,0,338.83,27.866,573.97,549.709
1,9,13,260,246,13.9,0,468.803,32.566,774.768,744.588
1,9,14,431,157,14.4,1.5,491.862,28.477,824.666,792.908
1,9,15,141,130,14.4,0,243.313,26.322,411.112,391.147
1,9,16,71,21,13.3,0,62.816,15.953,107.8,94.631
1,9,17,0,0,10,2.6,0,10,0,0
1,9,18,0,0,5.6,3.6,0,5.6,0,0
1,9,19,0,0,5,2.6,0,5,0,0
1,9,20,0,0,4.4,0,0,4.4,0,0
1,9,21,0,0,2.8,2.6,0,2.8,0,0
1,9,22,0,0,1.7,2.6,0,1.7,0,0
1,9,23,0,0,1.7,1.5,0,1.7,0,0
1,10,0,0,0,1.7,2.6,0,1.7,0,0
1,10,1,0,0,0,2.6,0,0,0,0
1,10,2,0,0,-2.2,1.5,0,-2.2,0,0
1,10,3,0,0,-1.7,2.1,0,-1.7,0,0
1,10,4,0,0,-3.3,2.1,0,-3.3,0,0
1,10,5,0,0,-2.8,0,0,-2.8,0,0
1,10,6,0,0,-3.3,0,0,-3.3,0,0
1,10,7,322,17,-1.1,0,13.691,-3.865,26.744,15.126
1,10,8,604,54,2.2,0,181.452,6.943,268.073,251.508
1,10,9,774,64,7.8,0,386.67,22.52,620.307,594.741
1,10,10,812,87,11.1,0,562.72,33.39,903.39,869.057
1,10,11,915,65,13.3,0,702.725,41.096,1102.493,1061.176
1,10,12,879,88,15.6,2.6,764.144,34.693,1244.896,1198.17
1,10,13,945,71,16.7,2.1,791.813,37.885,1269.329,1221.64
1,10,14,868,75,17.2,4.1,696.675,32.357,1142.224,1099.433
1,10,15,730,66,17.2,2.6,514.365,30.242,838.893,806.678
1,10,16,375,11,14.4,1.5,179.384,19.735,291.165,274.075
1,10,17,0,0,11.1,0,0,11.1,0,0
1,10,18,0,0,5,4.1,0,5,0,0
1,10,19,0,0,3.9,2.6,0,3.9,0,0
1,10,20,0,0,3.9,1.5,0,3.9,0,0
1,10,21,0,0,2.2,2.6,0,2.2,0,0
1,10,22,0,0,1.1,4.1,0,1.1,0,0
1,10,23,0,0,1.1,1.5,0,1.1,0,0
1,11,0,0,0,0,0,0,0,0,0
1,11,1,0,0,-1.7,0,0,-1.7,0,0
1,11,2,0,0,-2.2,0,0,-2.2,0,0
1,11,3,0,0,-2.2,0,0,-2.2,0,0
1,11,4,0,0,-1.7,0,0,-1.7,0,0
1,11,5,0,0,-4.4,1.5,0,-4.4,0,0
1,11,6,0,0,-3.9,1.5,0,-3.9,0,0
1,11,7,349,11,-2.2,0,9.661,-2.13,18.735,7.264
1,11,8,738,37,2.8,0,194.258,8.1,274.924,258.204
1,11,9,785,63,7.2,0,390.191,22.183,626.701,600.952
1,11,10,671,139,11.1,0,537.895,32.585,870.43,837.188
1,11,11,879,88,13.3,0,708.418,41.125,1112.066,1070.397
1,11,12,697,141,15,2.1,692.096,33.591,1134.813,1092.299
1,11,13,859,90,16.7,3.1,757.302,34.543,1234.936,1188.599
1,11,14,803,90,17.8,3.1,675.267,33.904,1099.627,1058.416
1,11,15,617,80,17.2,2.1,466.833,29.901,764.382,734.524
1,11,16,323,14,15.6,0,163.872,24.398,261.668,245.247
1,11,17,0,0,8.3,3.1,0,8.3,0,0
1,11,18,0,0,4.4,3.1,0,4.4,0,0
1,11,19,0,0,4.4,3.6,0,4.4,0,0
1,11,20,0,0,3.9,2.1,0,3.9,0,0
1,11,21,0,0,1.7,2.1,0,1.7,0,0
1,11,22,0,0,1.1,2.1,0,1.1,0,0
1,11,23,0,0,0.6,1.5,0,0.6,0,0
1,12,0,0,0,-0.6,2.1,0,-0.6,0,0
1,12,1,0,0,-1.7,2.6,0,-1.7,0,0
1,12,2,0,0,-1.7,1.5,0,-1.7,0,0
1,12,3,0,0,-2.2,0,0,-2.2,0,0
1,12,4,0,0,-2.8,1.5,0,-2.8,0,0
1,12,5,0,0,-3.3,2.1,0,-3.3,0,0
1,12,6,0,0,-2.2,0,0,-2.2,0,0
1,12,7,357,12,-1.1,0,10.254,-1.554,19.839,8.347
1,12,8,589,57,2.8,0,180.842,7.495,268.021,251.457
1,12,9,757,68,7.8,0,384.082,22.422,617.317,591.836
1,12,10,830,87,11.7,0,573.96,34.31,917.409,882.607
1,12,11,873,89,14.4,0,706.388,42.298,1102.43,1061.116
1,12,12,539,207,15.6,0,643.271,42.24,1011.272,973.239
1,12,13,784,138,16.7,2.1,760.79,36.758,1228.068,1181.999
1,12,14,340,194,17.2,2.1,467.853,30.192,779.459,749.132
1,12,15,504,137,17.2,1.5,467.652,30.535,767.297,737.35
1,12,16,0,0,15.6,0,0,15.6,0,0
1,12,17,0,0,9.4,3.1,0,9.4,0,0
1,12,18,0,0,6.1,3.6,0,6.1,0,0
1,12,19,0,0,4.4,3.6,0,4.4,0,0
1,12,20,0,0,4.4,0,0,4.4,0,0
1,12,21,0,0,2.8,1.5,0,2.8,0,0
1,12,22,0,0,1.7,3.6,0,1.7,0,0
1,12,23,0,0,1.1,1.5,0,1.1,0,0
1,13,0,0,0,0.6,2.1,0,0.6,0,0
1,13,1,0,0,1.1,0,0,1.1,0,0
1,13,2,0,0,0.6,2.1,0,0.6,0,0
1,13,3,0,0,-2.2,2.1,0,-2.2,0,0
1,13,4,0,0,-1.1,1.5,0,-1.1,0,0
1,13,5,0,0,-2.2,0,0,-2.2,0,0
1,13,6,0,0,-2.2,1.5,0,-2.2,0,0
1,13,7,380,12,-1.1,0,10.263,-5.015,20.142,8.645
1,13,8,749,37,3.9,0,196.332,9.258,276.079,259.333
1,13,9,837,51,8.9,1.5,398.878,19.364,646.781,620.453
1,13,10,865,73,12.2,0,577.572,34.992,919.253,884.389
1,13,11,903,65,14.4,0,697.584,42.046,1089.569,1048.726
1,13,12,903,80,16.7,2.6,772.191,35.934,1250.53,1203.583
1,13,13,710,145,17.8,3.1,714.552,34.832,1164.886,1121.242
1,13,14,475,161,17.8,3.1,530.433,30.486,881.116,847.523
1,13,15,546,133,18.3,0,488.921,38.736,770.087,740.052
1,13,16,0,0,16.1,1.5,0,16.1,0,0
1,13,17,0,0,9.4,3.1,0,9.4,0,0
1,13,18,0,0,6.1,3.1,0,6.1,0,0
1,13,19,0,0,5.6,3.1,0,5.6,0,0
1,13,20,0,0,5.6,2.1,0,5.6,0,0
1,13,21,0,0,3.9,2.6,0,3.9,0,0
1,13,22,0,0,2.8,1.5,0,2.8,0,0
1,13,23,0,0,1.7,0,0,1.7,0,0
1,14,0,0,0,0.6,3.1,0,0.6,0,0
1,14,1,0,0,0.6,0,0,0.6,0,0
1,14,2,0,0,0,0,0,0,0,0
1,14,3,0,0,-1.1,0,0,-1.1,0,0
1,14,4,0,0,-1.1,0,0,-1.1,0,0
1,14,5,0,0,-1.1,0,0,-1.1,0,0
1,14,6,0,0,-2.8,0,0,-2.8,0,0
1,14,7,336,12,-0.6,0,10.246,-4.504,20.066,8.57
1,14,8,707,43,3.9,0,192.603,9.094,274.246,257.541
1,14,9,797,60,8.3,0,392.594,23.322,626.945,601.189
1,14,10,824,86,12.8,0,570.728,35.3,908.079,873.59
1,14,11,903,68,15.6,0,702.148,43.261,1090.106,1049.244
1,14,12,830,105,17.2,0,752.164,47.038,1151.686,1108.54
1,14,13,808,106,18.9,0,745.914,48.696,1132.43,1090.005
1,14,14,865,85,18.9,1.5,714.092,39.886,1129.134,1086.832
1,14,15,812,58,18.9,1.5,555.742,35.517,883.925,850.239
1,14,16,0,0,15.6,2.6,0,15.6,0,0
1,14,17,0,0,9.4,3.6,0,9.4,0,0
1,14,18,0,0,7.2,3.1,0,7.2,0,0
1,14,19,0,0,6.1,0,0,6.1,0,0
1,14,20,0,0,5.6,1.5,0,5.6,0,0
1,14,21,0,0,2.8,1.5,0,2.8,0,0
1,14,22,0,0,2.8,1.5,0,2.8,0,0
1,14,23,0,0,0.6,1.5,0,0.6,0,0
1,15,0,0,0,1.7,2.6,0,1.7,0,0
1,15,1,0,0,1.1,0,0,1.1,0,0
1,15,2,0,0,-1.1,0,0,-1.1,0,0
1,15,3,0,0,1.7,2.6,0,1.7,0,0
1,15,4,0,0,-1.1,1.5,0,-1.1,0,0
1,15,5,0,0,-1.1,2.1,0,-1.1,0,0
1,15,6,0,0,-1.1,0,0,-1.1,0,0
1,15,7,49,20,0.6,1.5,16.871,-1.379,32.615,20.888
1,15,8,488,74,3.9,1.5,175.897,6.974,271.196,254.56
1,15,9,746,80,7.8,0,392.643,22.694,632.4,606.488
1,15,10,842,81,11.1,0,576.449,33.886,923.41,888.405
1,15,11,909,63,14.4,0,701.866,42.171,1095.815,1054.743
1,15,12,915,74,16.7,2.1,777.436,37.346,1250.433,1203.49
1,15,13,931,68,16.7,2.1,787.208,37.81,1263.316,1215.865
1,15,14,858,76,17.8,0,701.093,46.509,1071.561,1031.374
1,15,15,744,71,17.2,2.1,537.611,31.791,872.443,839.135
1,15,16,0,0,13.3,4.6,0,13.3,0,0
1,15,17,0,0,10.6,4.6,0,10.6,0,0
1,15,18,0,0,8.9,3.1,0,8.9,0,0
1,15,19,0,0,7.8,2.6,0,7.8,0,0
1,15,20,0,0,3.3,1.5,0,3.3,0,0
1,15,21,0,0,2.2,0,0,2.2,0,0
1,15,22,0,0,1.1,2.6,0,1.1,0,0
1,15,23,0,0,2.8,2.6,0,2.8,0,0
1,16,0,0,0,0,0,0,0,0,0
1,16,1,0,0,0,0,0,0,0,0
1,16,2,0,0,-2.8,0,0,-2.8,0,0
1,16,3,0,0,-2.8,0,0,-2.8,0,0
1,16,4,0,0,-2.2,0,0,-2.2,0,0
1,16,5,0,0,-4.4,2.1,0,-4.4,0,0
1,16,6,0,0,-4.4,3.1,0,-4.4,0,0
1,16,7,339,18,-1.1,0,13.998,-4.924,27.463,15.831
1,16,8,670,51,2.2,0,192.848,7.462,280.989,264.131
1,16,9,872,48,7.2,0,411.265,22.939,655.665,629.079
1,16,10,842,85,11.7,2.1,581.551,26.65,965.037,928.614
1,16,11,920,60,13.9,1.5,707.385,34.338,1148.745,1105.71
1,16,12,945,67,16.1,0,793.586,47.295,1213.08,1167.592
1,16,13,851,106,17.2,2.1,778.264,38.115,1247.891,1201.048
1,16,14,499,175,17.8,2.1,566.191,33.336,928.111,892.948
1,16,15,590,87,17.2,2.6,466.758,28.731,770.708,740.654
1,16,16,0,0,15.6,2.1,0,15.6,0,0
1,16,17,0,0,12.8,2.1,0,12.8,0,0
1,16,18,0,0,8.9,3.6,0,8.9,0,0
1,16,19,0,0,7.8,1.5,0,7.8,0,0
1,16,20,0,0,4.4,2.1,0,4.4,0,0
1,16,21,0,0,4.4,0,0,4.4,0,0
1,16,22,0,0,2.8,2.6,0,2.8,0,0
1,16,23,0,0,0.6,1.5,0,0.6,0,0
1,17,0,0,0,0,2.6,0,0,0,0
1,17,1,0,0,1.1,0,0,1.1,0,0
1,17,2,0,0,0,0,0,0,0,0
1,17,3,0,0,-1.7,0,0,-1.7,0,0
1,17,4,0,0,-3.3,2.1,0,-3.3,0,0
1,17,5,0,0,-2.8,1.5,0,-2.8,0,0
1,17,6,0,0,-2.2,1.5,0,-2.2,0,0
1,17,7,378,12,-1.1,0,10.26,-5.064,20.141,8.644
1,17,8,622,54,2.2,0,184.77,7.037,272.06,255.405
1,17,9,815,69,7.8,0,410.621,23.426,657.02,630.394
1,17,10,836,86,12.2,3.1,580.053,25.383,968.616,932.07
1,17,11,932,62,14.4,4.6,719.395,28.744,1200.599,1155.593
1,17,12,927,93,16.1,6.7,816.614,29.289,1366.911,1315.276
1,17,13,888,84,16.7,5.7,783.263,30.819,1301.662,1252.684
1,17,14,767,107,16.1,4.6,681.399,30.042,1132.598,1090.167
1,17,15,674,101,15.6,3.6,531.08,27.604,881.857,848.239
1,17,16,0,0,12.8,3.1,0,12.8,0,0
1,17,17,0,0,8.9,2.1,0,8.9,0,0
1,17,18,0,0,6.1,3.6,0,6.1,0,0
1,17,19,0,0,3.9,3.6,0,3.9,0,0
1,17,20,0,0,2.8,1.5,0,2.8,0,0
1,17,21,0,0,0.6,2.1,0,0.6,0,0
1,17,22,0,0,0,2.1,0,0,0,0
1,17,23,0,0,-0.6,3.1,0,-0.6,0,0
1,18,0,0,0,0.6,0,0,0.6,0,0
1,18,1,0,0,-2.2,2.6,0,-2.2,0,0
1,18,2,0,0,-2.2,0,0,-2.2,0,0
1,18,3,0,0,-4.4,1.5,0,-4.4,0,0
1,18,4,0,0,-2.8,0,0,-2.8,0,0
1,18,5,0,0,-3.9,2.6,0,-3.9,0,0
1,18,6,0,0,-3.3,0,0,-3.3,0,0
1,18,7,273,24,-1.1,0,18.136,-4.756,35.556,23.775
1,18,8,263,98,2.8,0,149.005,6.03,248.328,232.205
1,18,9,654,113,6.1,0,388.994,20.689,638.477,612.39
1,18,10,919,70,10,1.5,609.824,27.196,1008.532,970.596
1,18,11,920,84,12.2,1.5,737.188,33.625,1202.277,1157.207
1,18,12,587,213,13.9,0,691.629,42.334,1087.225,1046.468
1,18,13,43,240,13.9,0,288.982,29.031,487.214,465.298
1,18,14,64,200,14.4,0,265.44,25.448,454.621,433.553
1,18,15,443,120,14.4,0,420.889,30.847,691.014,663.386
1,18,16,0,0,13.9,0,0,13.9,0,0
1,18,17,0,0,12.8,2.6,0,12.8,0,0
1,18,18,0,0,10,2.1,0,10,0,0
1,18,19,0,0,11.7,1.5,0,11.7,0,0
1,18,20,0,0,9.4,2.1,0,9.4,0,0
1,18,21,0,0,8.9,3.1,0,8.9,0,0
1,18,22,0,0,3.9,2.6,0,3.9,0,0
1,18,23,0,0,3.3,3.6,0,3.3,0,0
1,19,0,0,0,5.6,4.6,0,5.6,0,0
1,19,1,0,0,3.9,2.1,0,3.9,0,0
1,19,2,0,0,2.8,2.1,0,2.8,0,0
1,19,3,0,0,3.9,0,0,3.9,0,0
1,19,4,0,0,2.8,0,0,2.8,0,0
1,19,5,0,0,2.2,3.6,0,2.2,0,0
1,19,6,0,0,2.2,2.1,0,2.2,0,0
1,19,7,374,13,1.7,0,11.085,-2.197,21.504,9.982
1,19,8,639,57,6.7,1.5,191.639,10.238,279.017,262.204
1,19,9,867,50,10.6,2.1,413.241,20.449,667.568,640.633
1,19,10,901,66,14.4,0,596.232,37.773,936.633,901.181
1,19,11,926,60,15.6,1.5,716.021,36.253,1152.399,1109.226
1,19,12,932,71,16.7,2.1,794.055,37.8,1274.9,1226.99
1,19,13,949,65,17.8,2.1,805.868,39.375,1283.883,1235.616
1,19,14,848,80,17.2,2.6,707.517,35.167,1146.695,1103.736
1,19,15,761,67,16.1,9.3,546.478,23.099,925.48,890.406
1,19,16,0,0,12.2,9.3,0,12.2,0,0
1,19,17,0,0,10.6,7.2,0,10.6,0,0
1,19,18,0,0,8.3,4.6,0,8.3,0,0
1,19,19,0,0,8.9,6.2,0,8.9,0,0
1,19,20,0,0,8.3,6.7,0,8.3,0,0
1,19,21,0,0,7.8,5.2,0,7.8,0,0
1,19,22,0,0,7.2,4.6,0,7.2,0,0
1,19,23,0,0,7.2,3.6,0,7.2,0,0
